Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;60000;77300;Recife
Chevrolet;Onix;1.0 FLEX LT MANUAL;N/A;N/A;52091;77300;Santo André
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;53074;77300;São Paulo
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;52317;77300;Campinas
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;57826;77300;Contagem
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;56679;77300;Porto Alegre
Chevrolet;Onix;1.0 FLEX LT MANUAL;N/A;N/A;54446;77300;São José do Rio Preto
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;56498;77300;Taboão da Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;56997;77300;Taboão da Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;56128;77300;Taboão da Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;55644;77300;Recife
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;51766;77300;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;58428;77300;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;51338;77300;Serra
Chevrolet;Onix;1.0 FLEX LT MANUAL;N/A;N/A;54446;77300;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;52317;77300;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;52317;77300;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;55644;77300;São Luis
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;56997;77300;Osasco
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;52091;77300;Osasco
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;56498;77300;Osasco
Chevrolet;Onix;1.0 TURBO FLEX PLUS LT MANUAL;N/A;N/A;51338;77300;Betim
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;58723;77300;Duque de Caxias
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;61000;77340;Salvador
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;53845;77420;Santa Maria
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;51195;77420;Porto Alegre
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;50810;77420;Porto Alegre
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;59035;77420;Porto Alegre
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;53628;77420;Campo Grande
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;55755;77420;Canoas
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;67786;77440;Rio de Janeiro
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;48928;77490;Salvador
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;45481;77490;Uberlândia
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;45481;77490;Brasília
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;N/A;N/A;71226;77540;Curitiba
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;40055;77560;Contagem
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;44058;77560;Recife
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;44853;77560;Ananindeua
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;40408;77560;Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;44846;77560;Betim
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;44846;77560;Contagem
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;N/A;N/A;70674;77650;Porto Alegre
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;N/A;N/A;70674;77650;Bauru
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;43897;77660;Recife
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;43137;77660;Recife
Volkswagen;Polo;1.0 MPI MANUAL;N/A;N/A;44115;77660;Joinville
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;56501;77720;Goiânia
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;56546;77720;João Pessoa
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;56501;77720;Uberlândia
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;56216;77720;São Luis
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;54000;77720;Salvador
Volkswagen;Polo;1.0 MPI TRACK MANUAL;N/A;N/A;8107;77880;Porto Alegre
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;42955;77950;João Pessoa
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;52172;78110;Santo André
Chevrolet;Onix;1.0 FLEX LT MANUAL;N/A;N/A;55175;78110;Porto Alegre
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;55340;78110;Goiânia
Chevrolet;Onix;1.0 FLEX LT MANUAL;N/A;N/A;55175;78110;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;50760;78110;Santa Maria
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;58549;78110;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;52610;78110;Porto Alegre
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;52672;78110;João Pessoa
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;55340;78110;Uberlândia
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;50631;78110;Santos
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;51859;78110;João Pessoa
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;33100;78110;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;54290;78110;Belo Horizonte
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;33100;78110;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;54405;78110;São José
Chevrolet;Onix;1.0 TURBO FLEX PLUS LT MANUAL;N/A;N/A;58592;78110;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;54211;78110;Rio de Janeiro
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;N/A;N/A;71500;78250;Porto Alegre
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;N/A;N/A;71500;78250;Bauru
Citroen;C4 Cactus;1.6 16V FLEX 4P FEEL PACK- AUTOMÁTICO;N/A;N/A;71500;78250;Canoas
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;49129;78270;Salvador
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;49948;78270;Ribeirão Preto
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;49106;78350;Joinville
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;44200;78350;Belém
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;46007;78350;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;48495;78350;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;45425;78350;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;N/A;N/A;41212;78350;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;58310;78500;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;58310;78500;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;58310;78500;Bauru
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;N/A;N/A;71000;78540;Salvador
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;49936;78740;Mogi das Cruzes
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;49936;78740;São Paulo
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;52763;78890;São José
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;N/A;N/A;34515;78900;Curitiba
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;N/A;N/A;45743;79130;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;N/A;N/A;45743;79130;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;52115;79290;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;57130;79290;Americana
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;57130;79290;Campinas
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;52593;79290;Belo Horizonte
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;59000;79470;Maceió
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;51450;79482;Rio de Janeiro
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;41758;79530;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;47619;79530;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;41758;79530;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;N/A;N/A;42493;79530;Duque de Caxias
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;N/A;N/A;58652;79690;Niterói
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;N/A;N/A;52720;79690;Taboão da Serra
Hyundai;Hb20;1.0 12V FLEX COMFORT MANUAL;N/A;N/A;52720;79690;Santo André
Chevrolet;Onix;1.0 TURBO FLEX PLUS LT MANUAL;N/A;N/A;29575;79780;São Paulo
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;N/A;N/A;48950;79930;Porto Alegre
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;N/A;N/A;40552;79930;Natal
Chevrolet;Onix;1.0 TURBO FLEX PLUS LT MANUAL;N/A;N/A;61250;79990;Rio de Janeiro
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;71263;80070;Santos
Peugeot;208;1.6 16V FLEX ALLURE AT6;N/A;N/A;50314;80070;Salvador
Peugeot;208;1.6 16V FLEX ALLURE AT6;N/A;N/A;50314;80070;Salvador
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;57338;80280;Fortaleza
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;53799;80280;Salvador
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;55305;80280;Porto Alegre
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;58156;80280;Porto Alegre
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;57851;80280;Betim
Volkswagen;Polo;1.0 MPI TRACK MANUAL;N/A;N/A;100;80450;Serra
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;48267;80520;Natal
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;N/A;N/A;64224;80570;São José do Rio Preto
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;N/A;N/A;64224;80570;Americana
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;71967;80620;Santa Maria
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;71967;80620;Canoas
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;71698;80620;Uberlândia
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;70399;80620;Osasco
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;70399;80620;Santo André
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;65006;81010;Niterói
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;67132;81010;Sorocaba
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;66195;81010;São Paulo
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;N/A;N/A;40735;81110;Serra
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;57538;81300;Rio de Janeiro
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;58000;81340;Salvador
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;63606;81390;São Paulo
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;63606;81390;Taboão da Serra
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;64665;81390;Santa Maria
Hyundai;Hb20s;1.0 TGDI FLEX EDIÇÃO ESPECIAL AUTOMÁTICO;N/A;N/A;57665;81440;Bauru
Hyundai;Hb20s;1.0 TGDI FLEX EDIÇÃO ESPECIAL AUTOMÁTICO;N/A;N/A;57665;81440;Porto Alegre
Hyundai;Hb20;1.0 TGDI FLEX EDIÇÃO ESPECIAL AUTOMÁTICO;N/A;N/A;50000;81450;Rio de Janeiro
Chevrolet;Onix;1.0 TURBO FLEX PLUS PREMIER AUTOMÁTICO;N/A;N/A;72678;81650;Rio de Janeiro
Fiat;Argo;1.0 FIREFLY FLEX DRIVE MANUAL;N/A;N/A;14118;81940;São Paulo
Chevrolet;Onix;1.0 FLEX MANUAL;N/A;N/A;53229;81950;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX MANUAL;N/A;N/A;41105;82200;Betim
Hyundai;Hb20s;1.0 12V FLEX LIMITED PLUS MANUAL;N/A;N/A;57000;82250;Niterói
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;N/A;N/A;58000;82250;Salvador
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;N/A;N/A;52550;82250;Canoas
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;N/A;N/A;56361;82250;Niterói
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;N/A;N/A;54184;82250;Porto Alegre
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;N/A;N/A;58000;82250;Salvador
Hyundai;Hb20s;1.0 12V FLEX LIMITED PLUS MANUAL;N/A;N/A;56361;82250;Duque de Caxias
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;N/A;N/A;57120;82250;Serra
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;49727;82350;Taboão da Serra
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;70886;82530;Campinas
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;70886;82530;Bauru
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;71505;82530;Duque de Caxias
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;74279;82530;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;74279;83370;Brasília
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;74279;83370;Brasília
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;72650;83370;Porto Alegre
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;73006;83370;Serra
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;72650;83370;Bauru
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;72000;83370;Salvador
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;74279;83370;Uberlândia
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;72000;83370;Salvador
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;64072;83500;Ribeirão Preto
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;64072;83500;São José do Rio Preto
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;69242;83500;Campo Grande
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;63600;83500;Joinville
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;N/A;N/A;56725;83730;Goiânia
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;N/A;N/A;53570;83730;Goiânia
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;N/A;N/A;55402;83730;Campo Grande
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;N/A;N/A;56725;83730;Uberlândia
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;N/A;N/A;53570;83730;Uberlândia
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;N/A;N/A;43303;83880;Campo Grande
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;N/A;N/A;48788;83980;Palmas
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;58168;84080;Santo André
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;58168;84080;Bauru
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;52333;84080;Rio de Janeiro
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;52409;84080;Rio de Janeiro
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;57633;84120;Contagem
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;59625;84120;Bauru
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;57633;84120;Betim
Hyundai;Hb20s;1.0 TGDI FLEX EDIÇÃO ESPECIAL AUTOMÁTICO;N/A;N/A;58845;84220;Joinville
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;50953;84300;Santos
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;50953;84300;Santo André
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;50953;84300;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;50953;84300;São Paulo
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;N/A;N/A;38455;84320;Brasília
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;67750;84340;Duque de Caxias
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;63902;84340;Santo André
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;69032;84340;Santo André
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;60750;84340;Joinville
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;48723;84340;Rio de Janeiro
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;65427;84340;Americana
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;61100;84340;Belém
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;65002;84340;Rio de Janeiro
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;48790;84380;Contagem
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;47022;84380;Canoas
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;73625;85360;Niterói
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;23985;85360;Rio de Janeiro
Volkswagen;Polo;1.0 170 TSI MANUAL;N/A;N/A;23985;85360;Duque de Caxias
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;72084;85360;Campinas
Fiat;Fiorino;1.4 MPI FURGÃO ENDURANCE 8V FLEX 2P MANUAL;N/A;N/A;70000;85580;Salvador
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;49892;85950;Osasco
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;49892;85950;Taboão da Serra
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;49892;85950;São Paulo
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;49892;85950;Bauru
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;49892;85950;Campinas
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;45413;85950;Belém
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;47968;85950;Bauru
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;47968;85950;Santo André
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;47968;85950;Santos
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;58249;86300;Brasília
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;55482;86300;Campinas
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;58745;86300;Ribeirão Preto
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;58745;86300;São José do Rio Preto
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;58249;86300;Uberlândia
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;58745;86300;Uberlândia
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;58315;86300;Contagem
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;55482;86300;Sorocaba
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;53193;86300;Contagem
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;59519;86300;Salvador
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;53261;86300;Contagem
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;60710;86360;Santo André
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;60710;86360;Bauru
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;65000;86360;Campo Grande
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;60710;86360;São Paulo
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;61270;86360;São José do Rio Preto
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;62810;86550;Brasília
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;62810;86550;Uberlândia
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;N/A;N/A;60224;86550;Betim
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;51131;86680;São José do Rio Preto
Volkswagen;Virtus;1.0 170 TSI AUTOMÁTICO;N/A;N/A;71233;86789;Rio de Janeiro
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;43000;86910;Rio de Janeiro
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;43731;86910;João Pessoa
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;43731;86910;Natal
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;44270;86940;Contagem
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;40089;86940;Taboão da Serra
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;40089;86940;Santos
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;54043;87120;Rio de Janeiro
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;52907;87170;Serra
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;56362;87170;Contagem
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;56596;87170;Santa Maria
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;56362;87170;Belo Horizonte
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;56007;87170;Americana
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;50170;87170;Salvador
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;52962;87170;Belo Horizonte
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;50170;87170;Salvador
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;58801;87170;Rio de Janeiro
Jeep;Renegade;1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO;N/A;N/A;51661;87200;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;46418;87790;Mogi das Cruzes
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;N/A;N/A;43181;87790;Natal
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;N/A;N/A;46418;87790;Santo André
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;N/A;N/A;57721;87940;Ribeirão Preto
