Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;54446;77300;São José do Rio Preto
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;56498;77300;Taboão da Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;56997;77300;Taboão da Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;56128;77300;Taboão da Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;51766;77300;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;58428;77300;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;51338;77300;Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;52317;77300;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;55644;77300;São Luis
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;58723;77300;Duque de Caxias
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;56498;77300;Osasco
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;56997;77300;Osasco
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;52091;77300;Osasco
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;70886;77300;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;53085;77300;Recife
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;61000;77340;Salvador
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;53845;77420;Santa Maria
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;51195;77420;Porto Alegre
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;50810;77420;Porto Alegre
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;59035;77420;Porto Alegre
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;53628;77420;Campo Grande
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;55755;77420;Canoas
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;N/A;77420;São Paulo
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;67786;77440;Rio de Janeiro
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;45481;77490;Uberlândia
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;2023/2024;71226;77540;Curitiba
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;40055;77560;Contagem
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;44058;77560;Recife
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;44853;77560;Ananindeua
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;40408;77560;Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;44846;77560;Contagem
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;49106;77560;Joinville
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;44846;77560;Betim
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;2021/2022;70674;77650;Porto Alegre
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;2021/2022;70674;77650;Bauru
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;43897;77660;Recife
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;43137;77660;Recife
Volkswagen;Polo;1.0 MPI MANUAL;2023/2024;44115;77660;Joinville
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2022/2023;49129;77670;Salvador
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;69995;77670;Joinville
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;56501;77720;Goiânia
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;56546;77720;João Pessoa
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;56501;77720;Uberlândia
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;54000;77720;Salvador
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;50100;77720;Salvador
Volkswagen;Polo;1.0 MPI TRACK MANUAL;2023/2024;8107;77880;Porto Alegre
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;42955;77950;João Pessoa
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;2023/2024;40552;77990;Natal
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;52172;78110;Santo André
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;55175;78110;Porto Alegre
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;55340;78110;Goiânia
Chevrolet;Onix;1.0 FLEX LT MANUAL;2023/2024;55175;78110;Bauru
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;50760;78110;Santa Maria
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;58549;78110;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;52610;78110;Porto Alegre
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;52672;78110;João Pessoa
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;55340;78110;Uberlândia
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;50631;78110;Santos
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2023/2023;33100;78110;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2024/2024;54290;78110;Belo Horizonte
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2022/2023;33100;78110;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;54405;78110;São José
Chevrolet;Onix;1.0 TURBO FLEX PLUS LT MANUAL;2023/2024;58592;78110;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;54959;78110;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;57062;78110;Rio de Janeiro
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;58785;78110;Taboão da Serra
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;55414;78110;Ribeirão Preto
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;59300;78110;Mogi das Cruzes
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;54211;78110;Rio de Janeiro
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;2022/2022;71500;78250;Porto Alegre
Citroen;C4 Cactus;1.6 VTI 120 FLEX FEEL EAT6;2022/2022;71500;78250;Bauru
Citroen;C4 Cactus;1.6 16V FLEX 4P FEEL PACK- AUTOMÁTICO;2022/2022;71500;78250;Canoas
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2022/2023;49948;78270;Ribeirão Preto
Fiat;Strada;1.4 FIRE FLEX ENDURANCE CS MANUAL;2022/2023;48807;78270;Curitiba
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;44200;78350;Belém
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;46007;78350;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;48495;78350;Salvador
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;45425;78350;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;41212;78350;Belo Horizonte
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;49915;78350;Recife
Chevrolet;Onix;1.0 FLEX PLUS LT MANUAL;2023/2024;41907;78350;João Pessoa
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;58310;78500;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;58310;78500;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;58310;78500;Bauru
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;49936;78740;Mogi das Cruzes
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;52763;78890;São José
Chevrolet;Onix;1.0 TURBO FLEX PLUS LT MANUAL;2022/2023;29575;78980;São Paulo
Chevrolet;Onix;1.0 FLEX LT MANUAL;2024/2025;52024;79100;Americana
Chevrolet;Onix;1.0 FLEX MANUAL;2024/2025;53229;79100;Rio de Janeiro
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;2023/2024;45743;79130;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;2023/2024;45743;79130;Belo Horizonte
Hyundai;Hb20;1.0 12V FLEX LIMITED MANUAL;2023/2024;60158;79240;Santos
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;52115;79290;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;57130;79290;Americana
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;57130;79290;Campinas
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;52593;79290;Belo Horizonte
Chevrolet;Onix;1.0 FLEX MANUAL;2024/2025;41105;79340;Betim
Chevrolet;Onix;1.0 TURBO FLEX LT MANUAL;2023/2024;58273;79400;Niterói
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;71967;79430;Santa Maria
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;70399;79430;Osasco
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;70399;79430;Santo André
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;71967;79430;Canoas
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;59000;79470;Maceió
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;41758;79530;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;47619;79530;Belo Horizonte
Hyundai;Hb20s;1.0 12V FLEX COMFORT PLUS MANUAL;2023/2024;41758;79530;Contagem
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;2023/2024;58652;79690;Niterói
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2024;64224;79760;Americana
Hyundai;Hb20s;1.0 12V FLEX COMFORT MANUAL;2023/2024;48950;79930;Porto Alegre
Chevrolet;Onix;1.0 TURBO FLEX PLUS LT MANUAL;2023/2024;61250;79990;Rio de Janeiro
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;71263;80070;Santos
Peugeot;208;1.6 16V FLEX ALLURE AT6;2022/2023;50314;80070;Salvador
Peugeot;208;1.6 16V FLEX ALLURE AT6;2022/2023;50314;80070;Salvador
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;71692;80110;Americana
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;57338;80280;Fortaleza
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;53799;80280;Salvador
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;55305;80280;Porto Alegre
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;58156;80280;Porto Alegre
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2023;57851;80280;Betim
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2024;64224;80570;São José do Rio Preto
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;59625;80800;Bauru
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;65006;81010;Niterói
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;67132;81010;Sorocaba
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;66195;81010;São Paulo
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;66195;81010;São Paulo
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2024;40735;81110;Serra
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;57538;81300;Rio de Janeiro
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;74279;81320;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;70886;81320;Campinas
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;63606;81390;São Paulo
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2022/2023;63606;81390;Taboão da Serra
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2022/2023;64665;81390;Santa Maria
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2022/2023;63290;81390;Maceió
Hyundai;Hb20s;1.0 TGDI FLEX EDIÇÃO ESPECIAL AUTOMÁTICO;2022/2023;57665;81440;Bauru
Hyundai;Hb20s;1.0 TGDI FLEX EDIÇÃO ESPECIAL AUTOMÁTICO;2022/2023;57665;81440;Porto Alegre
Chevrolet;Onix;1.0 TURBO FLEX PLUS PREMIER AUTOMÁTICO;2021/2022;72678;81650;Rio de Janeiro
Fiat;Argo;1.0 FIREFLY FLEX DRIVE MANUAL;2024/2025;14118;81940;São Paulo
Hyundai;Hb20;1.0 TGDI FLEX COPA DO MUNDO DA FIFA QATAR 2022 AUTOMÁTICO;2022/2023;60234;82120;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;74279;82140;Brasília
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;74279;82140;Brasília
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;74279;82140;Uberlândia
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;72650;82140;Bauru
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;72650;82140;Porto Alegre
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;72000;82140;Salvador
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;73006;82140;Serra
Hyundai;Hb20s;1.0 12V FLEX LIMITED PLUS MANUAL;2023/2024;57000;82250;Niterói
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;2023/2024;58000;82250;Salvador
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;2023/2024;56361;82250;Niterói
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;2023/2024;54184;82250;Porto Alegre
Hyundai;Hb20s;1.0 12V FLEX LIMITED MANUAL;2023/2024;58000;82250;Salvador
Hyundai;Hb20s;1.0 12V FLEX LIMITED PLUS MANUAL;2023/2024;56361;82250;Duque de Caxias
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;67750;82270;Duque de Caxias
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;64072;82270;Ribeirão Preto
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;63600;82270;Joinville
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;71505;82530;Duque de Caxias
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;41495;82900;Cascavel
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;43731;82990;Natal
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;50953;83060;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;50953;83060;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;50953;83060;Santo André
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;50953;83060;Santos
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;59519;83060;Salvador
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;58249;83060;Brasília
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;65427;83100;Americana
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;61100;83100;Belém
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;63902;83100;Santo André
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;69032;83100;Santo André
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;60750;83100;Joinville
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;58315;83329;Betim
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;72000;83370;Salvador
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;64072;83500;São José do Rio Preto
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;47022;83530;Canoas
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;56725;83730;Goiânia
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;53570;83730;Goiânia
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;56725;83730;Uberlândia
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;55402;83730;Campo Grande
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;53570;83730;Uberlândia
Volkswagen;Saveiro;1.6 MSI ROBUST CS 16V FLEX 2P MANUAL;2023/2024;43303;83880;Campo Grande
Volkswagen;Polo;1.0 170 TSI COMFORTLINE AUTOMÁTICO;2023/2024;42340;83900;Canoas
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;48788;83980;Palmas
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;41785;83980;Canoas
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;43181;83990;Natal
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;58168;84080;Santo André
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;58168;84080;Bauru
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;52333;84080;Rio de Janeiro
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;52241;84080;Osasco
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;52409;84080;Rio de Janeiro
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;57633;84120;Contagem
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;57633;84120;Betim
Hyundai;Hb20s;1.0 TGDI FLEX EDIÇÃO ESPECIAL AUTOMÁTICO;2022/2023;58845;84220;Joinville
Fiat;Strada;1.3 FIREFLY FLEX ENDURANCE CS PLUS MANUAL;2024/2024;38455;84320;Brasília
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;48723;84340;Rio de Janeiro
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;48790;84380;Contagem
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;43338;84380;Rio de Janeiro
Volkswagen;Polo;1.0 170 TSI COMFORTLINE AUTOMÁTICO;2023/2024;40045;84900;Canoas
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;58315;85030;Contagem
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;53193;85030;Contagem
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;53261;85030;Contagem
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;58249;85030;Uberlândia
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;55482;85030;Sorocaba
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;55482;85030;Campinas
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;51450;85030;Rio de Janeiro
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;73625;85360;Niterói
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;23985;85360;Rio de Janeiro
Volkswagen;Polo;1.0 170 TSI MANUAL;2023/2024;23985;85360;Duque de Caxias
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;72084;85360;Campinas
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;49892;85500;Campinas
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;43731;85640;João Pessoa
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;43000;85640;Rio de Janeiro
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;56362;85890;Contagem
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;56596;85890;Santa Maria
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;56362;85890;Belo Horizonte
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;56007;85890;Americana
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;50170;85890;Salvador
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2023/2023;52962;85890;Belo Horizonte
Chevrolet;Onix;1.0 TURBO FLEX LTZ AUTOMÁTICO;2022/2023;56362;85890;Campo Grande
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2023/2023;50170;85890;Salvador
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;58801;85890;Rio de Janeiro
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;49892;85950;Osasco
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;49892;85950;Taboão da Serra
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;49892;85950;São Paulo
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;49892;85950;Bauru
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;45413;85950;Belém
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;47968;85950;Bauru
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;47968;85950;Santo André
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;47968;85950;Santos
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2024;50000;86238;Santo André
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;65000;86360;Campo Grande
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;61270;86360;São José do Rio Preto
Hyundai;Hb20;1.0 TGDI FLEX COMFORT PLUS AUTOMÁTICO;2023/2024;59000;86470;Salvador
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;46418;86500;Santo André
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;46418;86500;Mogi das Cruzes
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;62810;86550;Brasília
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2024;62810;86550;Uberlândia
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2024;60224;86550;Betim
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2023;66732;86550;Ribeirão Preto
Hyundai;Hb20;1.0 TGDI FLEX COMFORT PLUS AUTOMÁTICO;2023/2024;50468;86680;Uberlândia
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;50468;86680;Ribeirão Preto
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;54514;86680;São José
Hyundai;Hb20;1.0 TGDI FLEX COMFORT PLUS MANUAL;2023/2024;52630;86680;Bauru
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT PLUS AUTOMÁTICO;2023/2024;50900;86700;Bauru
Volkswagen;Polo;1.0 170 TSI COMFORTLINE AUTOMÁTICO;2023/2024;70790;86800;Bauru
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2024;50683;86870;Curitiba
Fiat;Cronos;1.3 FIREFLY FLEX DRIVE CVT;2023/2024;50683;86870;Cascavel
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;44270;86940;Contagem
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;40089;86940;Taboão da Serra
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;40089;86940;Santos
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2023;54043;87120;Rio de Janeiro
Jeep;Renegade;1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO;2021/2021;51661;87200;São Paulo
Chevrolet;Onix;1.0 TURBO FLEX PLUS LTZ AUTOMÁTICO;2022/2023;32442;87200;Natal
Jeep;Renegade;1.8 16V FLEX LONGITUDE 4P AUTOMÁTICO;2021/2021;51661;87200;São Paulo
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;57721;87940;Ribeirão Preto
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;57721;87940;Uberlândia
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;57721;87940;São Paulo
Hyundai;Hb20s;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;57721;87940;São José do Rio Preto
Hyundai;Hb20;1.0 TGDI FLEX COMFORT AUTOMÁTICO;2023/2024;40846;87990;Natal
Hyundai;Hb20;1.0 12V FLEX COMFORT MANUAL;2023/2024;50775;88100;Bauru
Fiat;Cronos;1.3 FIREFLY FLEX PRECISION CVT;2023/2024;65263;88130;Sorocaba
Fiat;Cronos;1.3 FIREFLY FLEX PRECISION CVT;2023/2024;65263;88130;Campinas
Fiat;Cronos;1.3 FIREFLY FLEX PRECISION CVT;2023/2024;65263;88130;Niterói
Hyundai;Hb20;1.0 TGDI FLEX COMFORT PLUS AUTOMÁTICO;2023/2024;63472;88350;Recife
